customer_id,num_orders_x,total_revenue_x,days_since_last_tx,recency_days,frequency,monetary,recency_q,frequency_q,monetary_q,RFM_score,total_revenue_y,num_orders_y
17229,2,318.76000000000005,95,95,2,318.76000000000005,2,2,1,5,318.76000000000005,2
17234,1,149.89,182,182,1,149.89,2,1,1,4,149.89,1
17240,1,130.6,595,595,1,130.6,1,1,1,3,130.6,1
17245,2,371.63,204,204,2,371.63,2,2,2,6,371.63,2
17246,2,38.92,546,546,2,38.92,1,2,1,4,38.92,2
17248,2,546.16,119,119,2,546.16,2,2,2,6,546.16,2
17249,1,68.02999999999999,428,428,1,68.02999999999999,1,1,1,3,68.02999999999999,1
17252,2,353.8599999999999,116,116,2,353.8599999999999,2,2,2,6,353.8599999999999,2
17257,2,192.73000000000002,435,435,2,192.73000000000002,1,2,1,4,192.73000000000002,2
17258,2,417.29999999999995,396,396,2,417.29999999999995,1,2,2,5,417.29999999999995,2
17260,1,120.95,410,410,1,120.95,1,1,1,3,120.95,1
17261,1,230.4399999999999,509,509,1,230.4399999999999,1,1,1,3,230.4399999999999,1
17263,1,63.440000000000005,207,207,1,63.440000000000005,2,1,1,4,63.440000000000005,1
17264,1,279.5899999999999,423,423,1,279.5899999999999,1,1,1,3,279.5899999999999,1
17265,2,562.8999999999997,138,138,2,562.8999999999997,2,2,2,6,562.8999999999997,2
17267,2,317.61999999999995,126,126,2,317.61999999999995,2,2,1,5,317.61999999999995,2
17269,1,537.4599999999998,385,385,1,537.4599999999998,1,1,2,4,537.4599999999998,1
17270,2,604.3999999999999,468,468,2,604.3999999999999,1,2,2,5,604.3999999999999,2
17271,1,210.38999999999996,735,735,1,210.38999999999996,1,1,1,3,210.38999999999996,1
17273,1,141.12,423,423,1,141.12,1,1,1,3,141.12,1
17275,1,114.52000000000002,382,382,1,114.52000000000002,1,1,1,3,114.52000000000002,1
17276,1,508.3899999999999,401,401,1,508.3899999999999,1,1,2,4,508.3899999999999,1
17278,2,271.24000000000007,240,240,2,271.24000000000007,2,2,1,5,271.24000000000007,2
17280,1,118.85999999999999,437,437,1,118.85999999999999,1,1,1,3,118.85999999999999,1
17283,1,188.46,378,378,1,188.46,2,1,1,4,188.46,1
17285,2,428.3399999999998,627,627,2,428.3399999999998,1,2,2,5,428.3399999999998,2
17291,1,550.8000000000001,307,307,1,550.8000000000001,2,1,2,5,550.8000000000001,1
17292,2,271.75000000000006,471,471,2,271.75000000000006,1,2,1,4,271.75000000000006,2
17294,2,467.7900000000001,668,668,2,467.7900000000001,1,2,2,5,467.7900000000001,2
17296,1,338.13,729,729,1,338.13,1,1,1,3,338.13,1
17300,2,393.64,390,390,2,393.64,1,2,2,5,393.64,2
17303,1,250.03999999999994,360,360,1,250.03999999999994,2,1,1,4,250.03999999999994,1
17304,1,111.50000000000001,533,533,1,111.50000000000001,1,1,1,3,111.50000000000001,1
17305,1,2135.46,648,648,1,2135.46,1,1,3,5,2135.46,1
17310,2,1025.1,386,386,2,1025.1,1,2,3,6,1025.1,2
17316,1,124.45000000000006,419,419,1,124.45000000000006,1,1,1,3,124.45000000000006,1
17318,1,164.28,724,724,1,164.28,1,1,1,3,164.28,1
17319,1,29.1,668,668,1,29.1,1,1,1,3,29.1,1
17326,2,321.94999999999993,407,407,2,321.94999999999993,1,2,1,4,321.94999999999993,2
17327,2,152.35,409,409,2,152.35,1,2,1,4,152.35,2
17328,1,104.7,672,672,1,104.7,1,1,1,3,104.7,1
17331,1,175.2,123,123,1,175.2,2,1,1,4,175.2,1
17332,5,838.2699999999998,527,527,5,838.2699999999998,1,3,2,6,838.2699999999998,5
17333,1,494.24999999999994,85,85,1,494.24999999999994,3,1,2,6,494.24999999999994,1
17335,2,508.0,383,383,2,508.0,1,2,2,5,508.0,2
17336,1,81.12,471,471,1,81.12,1,1,1,3,81.12,1
17347,1,228.96,85,85,1,228.96,3,1,1,5,228.96,1
17352,1,36.25,695,695,1,36.25,1,1,1,3,36.25,1
17355,1,285.11,385,385,1,285.11,1,1,1,3,285.11,1
17366,2,1096.24,431,431,2,1096.24,1,2,3,6,1096.24,2
17367,1,168.4,237,237,1,168.4,2,1,1,4,168.4,1
17369,1,979.1999999999999,455,455,1,979.1999999999999,1,1,3,5,979.1999999999999,1
17378,1,10.95,373,373,1,10.95,2,1,1,4,10.95,1
17380,3,645.0,433,433,3,645.0,1,3,2,6,645.0,3
17390,1,149.3,420,420,1,149.3,1,1,1,3,149.3,1
17391,2,508.8,163,163,2,508.8,2,2,2,6,508.8,2
17393,2,381.1499999999999,410,410,2,381.1499999999999,1,2,2,5,381.1499999999999,2
17394,1,203.86999999999995,218,218,1,203.86999999999995,2,1,1,4,203.86999999999995,1
17395,1,97.5,507,507,1,97.5,1,1,1,3,97.5,1
17401,1,114.84999999999998,540,540,1,114.84999999999998,1,1,1,3,114.84999999999998,1
17407,1,552.8999999999999,411,411,1,552.8999999999999,1,1,2,4,552.8999999999999,1
17408,3,316.09000000000003,162,162,3,316.09000000000003,2,3,1,6,316.09000000000003,3
17413,2,560.1400000000001,404,404,2,560.1400000000001,1,2,2,5,560.1400000000001,2
17415,1,507.8399999999999,79,79,1,507.8399999999999,3,1,2,6,507.8399999999999,1
17417,1,164.18,548,548,1,164.18,1,1,1,3,164.18,1
17427,1,100.8,71,71,1,100.8,3,1,1,5,100.8,1
17431,1,403.30000000000007,312,312,1,403.30000000000007,2,1,2,5,403.30000000000007,1
17435,1,331.3500000000001,410,410,1,331.3500000000001,1,1,1,3,331.3500000000001,1
17437,1,373.1699999999999,529,529,1,373.1699999999999,1,1,2,4,373.1699999999999,1
17439,1,325.74,655,655,1,325.74,1,1,1,3,325.74,1
17440,4,323.58,156,156,4,323.58,2,3,1,6,323.58,4
17441,1,293.35,731,731,1,293.35,1,1,1,3,293.35,1
17443,1,534.24,219,219,1,534.24,2,1,2,5,534.24,1
17446,2,120.9,176,176,2,120.9,2,2,1,5,120.9,2
17455,1,131.7,203,203,1,131.7,2,1,1,4,131.7,1
17467,1,102.6,394,394,1,102.6,1,1,1,3,102.6,1
17471,1,321.65,474,474,1,321.65,1,1,1,3,321.65,1
17473,2,607.0,408,408,2,607.0,1,2,2,5,607.0,2
17474,1,1047.0,599,599,1,1047.0,1,1,3,5,1047.0,1
17475,1,194.36999999999995,78,78,1,194.36999999999995,3,1,1,5,194.36999999999995,1
17476,2,489.85999999999996,395,395,2,489.85999999999996,1,2,2,5,489.85999999999996,2
17477,2,1144.3000000000002,612,612,2,1144.3000000000002,1,2,3,6,1144.3000000000002,2
17478,2,1272.8,407,407,2,1272.8,1,2,3,6,1272.8,2
17479,1,389.25999999999993,632,632,1,389.25999999999993,1,1,2,4,389.25999999999993,1
17482,2,778.1899999999999,486,486,2,778.1899999999999,1,2,2,5,778.1899999999999,2
17484,2,209.57,575,575,2,209.57,1,2,1,4,209.57,2
17486,1,396.87000000000006,260,260,1,396.87000000000006,2,1,2,5,396.87000000000006,1
17487,1,160.54999999999998,727,727,1,160.54999999999998,1,1,1,3,160.54999999999998,1
17488,1,336.50000000000006,640,640,1,336.50000000000006,1,1,1,3,336.50000000000006,1
17493,1,100.91,384,384,1,100.91,1,1,1,3,100.91,1
17494,1,54.699999999999996,501,501,1,54.699999999999996,1,1,1,3,54.699999999999996,1
17497,2,287.25,389,389,2,287.25,1,2,1,4,287.25,2
17498,1,272.21999999999997,75,75,1,272.21999999999997,3,1,1,5,272.21999999999997,1
17501,2,288.59999999999997,220,220,2,288.59999999999997,2,2,1,5,288.59999999999997,2
17506,1,302.2,75,75,1,302.2,3,1,1,5,302.2,1
17507,2,605.5799999999999,261,261,2,605.5799999999999,2,2,2,6,605.5799999999999,2
17514,2,542.83,127,127,2,542.83,2,2,2,6,542.83,2
17517,1,153.94,308,308,1,153.94,2,1,1,4,153.94,1
17518,2,329.41999999999996,425,425,2,329.41999999999996,1,2,1,4,329.41999999999996,2
17529,2,1240.2500000000002,609,609,2,1240.2500000000002,1,2,3,6,1240.2500000000002,2
17532,1,65.34,385,385,1,65.34,1,1,1,3,65.34,1
17533,1,34.8,434,434,1,34.8,1,1,1,3,34.8,1
17535,1,164.39999999999998,279,279,1,164.39999999999998,2,1,1,4,164.39999999999998,1
17541,1,124.46000000000005,509,509,1,124.46000000000005,1,1,1,3,124.46000000000005,1
17542,3,341.7,269,269,3,341.7,2,3,1,6,341.7,3
17543,1,120.04999999999998,549,549,1,120.04999999999998,1,1,1,3,120.04999999999998,1
17547,2,727.8499999999999,375,375,2,727.8499999999999,2,2,2,6,727.8499999999999,2
17551,1,306.84,358,358,1,306.84,2,1,1,4,306.84,1
17556,2,300.67,205,205,2,300.67,2,2,1,5,300.67,2
17558,1,259.17,392,392,1,259.17,1,1,1,3,259.17,1
17559,1,167.62,512,512,1,167.62,1,1,1,3,167.62,1
17563,2,392.38,577,577,2,392.38,1,2,2,5,392.38,2
17565,1,131.83,586,586,1,131.83,1,1,1,3,131.83,1
17568,1,382.7899999999998,632,632,1,382.7899999999998,1,1,2,4,382.7899999999998,1
17569,1,344.13999999999993,331,331,1,344.13999999999993,2,1,1,4,344.13999999999993,1
17570,1,100.0,381,381,1,100.0,1,1,1,3,100.0,1
17574,1,185.64999999999998,242,242,1,185.64999999999998,2,1,1,4,185.64999999999998,1
17575,1,171.7,666,666,1,171.7,1,1,1,3,171.7,1
17577,2,348.74999999999994,644,644,2,348.74999999999994,1,2,2,5,348.74999999999994,2
17583,1,135.95,559,559,1,135.95,1,1,1,3,135.95,1
17586,1,167.4,618,618,1,167.4,1,1,1,3,167.4,1
17587,1,181.66000000000003,627,627,1,181.66000000000003,1,1,1,3,181.66000000000003,1
17592,1,148.3,738,738,1,148.3,1,1,1,3,148.3,1
17598,1,409.98,380,380,1,409.98,1,1,2,4,409.98,1
17599,1,52.05,477,477,1,52.05,1,1,1,3,52.05,1
17601,2,421.47999999999973,238,238,2,421.47999999999973,2,2,2,6,421.47999999999973,2
17605,1,160.75,589,589,1,160.75,1,1,1,3,160.75,1
17606,1,87.30000000000001,736,736,1,87.30000000000001,1,1,1,3,87.30000000000001,1
17607,1,333.81000000000006,375,375,1,333.81000000000006,2,1,1,4,333.81000000000006,1
17617,1,395.3299999999999,558,558,1,395.3299999999999,1,1,2,4,395.3299999999999,1
17619,1,218.52000000000004,311,311,1,218.52000000000004,2,1,1,4,218.52000000000004,1
17622,2,1130.2099999999998,597,597,2,1130.2099999999998,1,2,3,6,1130.2099999999998,2
17626,1,254.0,602,602,1,254.0,1,1,1,3,254.0,1
17627,1,296.36000000000007,478,478,1,296.36000000000007,1,1,1,3,296.36000000000007,1
17628,1,75.75000000000001,80,80,1,75.75000000000001,3,1,1,5,75.75000000000001,1
17630,2,503.59999999999985,169,169,2,503.59999999999985,2,2,2,6,503.59999999999985,2
17638,2,842.4,646,646,2,842.4,1,2,2,5,842.4,2
17643,2,541.2499999999999,372,372,2,541.2499999999999,2,2,2,6,541.2499999999999,2
17654,1,117.54999999999998,276,276,1,117.54999999999998,2,1,1,4,117.54999999999998,1
17657,1,126.0,429,429,1,126.0,1,1,1,3,126.0,1
17660,2,359.4699999999999,140,140,2,359.4699999999999,2,2,2,6,359.4699999999999,2
17662,2,412.9200000000001,661,661,2,412.9200000000001,1,2,2,5,412.9200000000001,2
17665,1,563.1,492,492,1,563.1,1,1,2,4,563.1,1
17670,1,205.7,227,227,1,205.7,2,1,1,4,205.7,1
17678,2,599.7600000000002,263,263,2,599.7600000000002,2,2,2,6,599.7600000000002,2
17681,5,731.2,596,596,5,731.2,1,3,2,6,731.2,5
17683,3,819.01,385,385,3,819.01,1,3,2,6,819.01,3
17687,1,432.67999999999995,420,420,1,432.67999999999995,1,1,2,4,432.67999999999995,1
17688,1,304.20000000000005,393,393,1,304.20000000000005,1,1,1,3,304.20000000000005,1
17689,2,317.08000000000004,387,387,2,317.08000000000004,1,2,1,4,317.08000000000004,2
17693,1,200.47,136,136,1,200.47,2,1,1,4,200.47,1
17697,1,338.95000000000005,235,235,1,338.95000000000005,2,1,1,4,338.95000000000005,1
17698,1,154.95000000000002,260,260,1,154.95000000000002,2,1,1,4,154.95000000000002,1
17699,2,441.9999999999999,476,476,2,441.9999999999999,1,2,2,5,441.9999999999999,2
17701,1,417.95000000000005,252,252,1,417.95000000000005,2,1,2,5,417.95000000000005,1
17704,2,885.1899999999998,168,168,2,885.1899999999998,2,2,2,6,885.1899999999998,2
17710,1,293.49999999999994,423,423,1,293.49999999999994,1,1,1,3,293.49999999999994,1
17715,2,489.59999999999997,200,200,2,489.59999999999997,2,2,2,6,489.59999999999997,2
17717,1,376.9199999999999,420,420,1,376.9199999999999,1,1,2,4,376.9199999999999,1
17718,2,439.17999999999995,231,231,2,439.17999999999995,2,2,2,6,439.17999999999995,2
17721,1,307.21000000000004,658,658,1,307.21000000000004,1,1,1,3,307.21000000000004,1
17729,1,438.6500000000001,595,595,1,438.6500000000001,1,1,2,4,438.6500000000001,1
17740,6,426.90000000000003,388,388,6,426.90000000000003,1,3,2,6,426.90000000000003,6
17741,2,101.1,406,406,2,101.1,1,2,1,4,101.1,2
17743,1,229.2,447,447,1,229.2,1,1,1,3,229.2,1
17745,2,600.34,477,477,2,600.34,1,2,2,5,600.34,2
17747,1,71.4,112,112,1,71.4,2,1,1,4,71.4,1
17748,1,358.15000000000003,526,526,1,358.15000000000003,1,1,2,4,358.15000000000003,1
17751,1,157.85999999999999,420,420,1,157.85999999999999,1,1,1,3,157.85999999999999,1
17752,1,80.64,358,358,1,80.64,2,1,1,4,80.64,1
17753,4,390.55999999999995,463,463,4,390.55999999999995,1,3,2,6,390.55999999999995,4
17762,1,129.75,455,455,1,129.75,1,1,1,3,129.75,1
17763,4,86.15,262,262,4,86.15,2,3,1,6,86.15,4
17766,2,299.60999999999996,380,380,2,299.60999999999996,1,2,1,4,299.60999999999996,2
17773,2,585.2699999999999,513,513,2,585.2699999999999,1,2,2,5,585.2699999999999,2
17775,1,56.4,254,254,1,56.4,2,1,1,4,56.4,1
17776,2,338.5599999999999,386,386,2,338.5599999999999,1,2,1,4,338.5599999999999,2
17778,1,197.7,661,661,1,197.7,1,1,1,3,197.7,1
17780,3,352.91,666,666,3,352.91,1,3,2,6,352.91,3
17781,2,188.01999999999998,158,158,2,188.01999999999998,2,2,1,5,188.01999999999998,2
17782,2,679.02,382,382,2,679.02,1,2,2,5,679.02,2
17784,1,112.85999999999997,549,549,1,112.85999999999997,1,1,1,3,112.85999999999997,1
17786,2,278.74,84,84,2,278.74,3,2,1,6,278.74,2
17789,2,397.14999999999986,280,280,2,397.14999999999986,2,2,2,6,397.14999999999986,2
17792,2,370.0499999999998,466,466,2,370.0499999999998,1,2,2,5,370.0499999999998,2
17794,2,147.3,686,686,2,147.3,1,2,1,4,147.3,2
17795,2,350.3899999999999,179,179,2,350.3899999999999,2,2,2,6,350.3899999999999,2
17798,1,183.08999999999997,581,581,1,183.08999999999997,1,1,1,3,183.08999999999997,1
17801,3,798.3300000000002,450,450,3,798.3300000000002,1,3,2,6,798.3300000000002,3
17803,1,184.65999999999997,391,391,1,184.65999999999997,1,1,1,3,184.65999999999997,1
17807,3,437.8699999999999,394,394,3,437.8699999999999,1,3,2,6,437.8699999999999,3
17808,4,262.64000000000004,548,548,4,262.64000000000004,1,3,1,5,262.64000000000004,4
17810,2,374.80999999999995,668,668,2,374.80999999999995,1,2,2,5,374.80999999999995,2
17815,1,591.96,392,392,1,591.96,1,1,2,4,591.96,1
17818,1,130.17999999999998,737,737,1,130.17999999999998,1,1,1,3,130.17999999999998,1
17820,1,183.55999999999997,373,373,1,183.55999999999997,2,1,1,4,183.55999999999997,1
17821,1,334.62,405,405,1,334.62,1,1,1,3,334.62,1
17823,2,494.2500000000001,420,420,2,494.2500000000001,1,2,2,5,494.2500000000001,2
17825,4,731.9599999999999,598,598,4,731.9599999999999,1,3,2,6,731.9599999999999,4
17826,1,134.59000000000003,373,373,1,134.59000000000003,2,1,1,4,134.59000000000003,1
17833,1,342.36,722,722,1,342.36,1,1,1,3,342.36,1
17834,2,730.47,414,414,2,730.47,1,2,2,5,730.47,2
17840,1,185.72000000000006,443,443,1,185.72000000000006,1,1,1,3,185.72000000000006,1
17842,1,430.69000000000005,601,601,1,430.69000000000005,1,1,2,4,430.69000000000005,1
17843,2,326.2299999999999,302,302,2,326.2299999999999,2,2,1,5,326.2299999999999,2
17844,1,51.56,106,106,1,51.56,2,1,1,4,51.56,1
17845,4,598.1899999999999,554,554,4,598.1899999999999,1,3,2,6,598.1899999999999,4
17847,2,129.69,515,515,2,129.69,1,2,1,4,129.69,2
17855,1,417.9399999999999,372,372,1,417.9399999999999,2,1,2,5,417.9399999999999,1
17859,1,148.21,304,304,1,148.21,2,1,1,4,148.21,1
17868,1,234.64999999999998,385,385,1,234.64999999999998,1,1,1,3,234.64999999999998,1
17872,1,235.87,381,381,1,235.87,1,1,1,3,235.87,1
17875,1,167.1,687,687,1,167.1,1,2,1,4,167.1,1
17877,1,237.61,169,169,1,237.61,2,2,1,5,237.61,1
17879,1,178.51999999999998,173,173,1,178.51999999999998,2,2,1,5,178.51999999999998,1
17881,1,133.35000000000002,303,303,1,133.35000000000002,2,2,1,5,133.35000000000002,1
17882,2,313.45999999999987,378,378,2,313.45999999999987,2,2,1,5,313.45999999999987,2
17887,1,111.35,128,128,1,111.35,2,2,1,5,111.35,1
17890,2,602.0900000000005,322,322,2,602.0900000000005,2,2,2,6,602.0900000000005,2
17891,1,203.85999999999993,161,161,1,203.85999999999993,2,2,1,5,203.85999999999993,1
17893,1,112.25000000000004,224,224,1,112.25000000000004,2,2,1,5,112.25000000000004,1
17899,1,155.79999999999998,158,158,1,155.79999999999998,2,2,1,5,155.79999999999998,1
17900,2,112.19999999999999,189,189,2,112.19999999999999,2,2,1,5,112.19999999999999,2
17902,1,216.4,546,546,1,216.4,1,2,1,4,216.4,1
17903,1,381.09000000000003,393,393,1,381.09000000000003,1,2,2,5,381.09000000000003,1
17906,1,72.9,246,246,1,72.9,2,2,1,5,72.9,1
17907,1,291.76,640,640,1,291.76,1,2,1,4,291.76,1
17909,1,132.55,736,736,1,132.55,1,2,1,4,132.55,1
17910,1,261.7,725,725,1,261.7,1,2,1,4,261.7,1
17915,1,242.12999999999997,550,550,1,242.12999999999997,1,2,1,4,242.12999999999997,1
17916,2,43.87000000000001,628,628,2,43.87000000000001,1,2,1,4,43.87000000000001,2
17918,3,396.3900000000001,500,500,3,396.3900000000001,1,3,2,6,396.3900000000001,3
17922,1,170.4,542,542,1,170.4,1,2,1,4,170.4,1
17925,1,488.16,372,372,1,488.16,2,2,2,6,488.16,1
17927,1,294.0,721,721,1,294.0,1,2,1,4,294.0,1
17933,1,114.69,631,631,1,114.69,1,2,1,4,114.69,1
17938,1,144.29000000000005,419,419,1,144.29000000000005,1,2,1,4,144.29000000000005,1
17939,1,99.14000000000003,159,159,1,99.14000000000003,2,2,1,5,99.14000000000003,1
17944,1,75.41000000000001,422,422,1,75.41000000000001,1,2,1,4,75.41000000000001,1
17945,3,360.34999999999997,696,696,3,360.34999999999997,1,3,2,6,360.34999999999997,3
17946,2,149.58,232,232,2,149.58,2,2,1,5,149.58,2
17948,1,358.56000000000006,146,146,1,358.56000000000006,2,2,2,6,358.56000000000006,1
17953,1,160.82000000000002,539,539,1,160.82000000000002,1,2,1,4,160.82000000000002,1
17956,1,12.75,248,248,1,12.75,2,2,1,5,12.75,1
17957,1,111.67999999999998,65,65,1,111.67999999999998,3,2,1,6,111.67999999999998,1
17959,1,140.75,591,591,1,140.75,1,2,1,4,140.75,1
17960,3,135.08,170,170,3,135.08,2,3,1,6,135.08,3
17963,4,651.5099999999999,470,470,4,651.5099999999999,1,3,2,6,651.5099999999999,4
17967,2,357.29,371,371,2,357.29,2,2,2,6,357.29,2
17970,1,582.5899999999999,210,210,1,582.5899999999999,2,2,2,6,582.5899999999999,1
17971,1,161.94000000000005,547,547,1,161.94000000000005,1,2,1,4,161.94000000000005,1
17972,1,136.04,241,241,1,136.04,2,2,1,5,136.04,1
17976,1,706.3800000000007,371,371,1,706.3800000000007,2,2,2,6,706.3800000000007,1
17981,1,239.11999999999995,410,410,1,239.11999999999995,1,2,1,4,239.11999999999995,1
17982,1,138.18,680,680,1,138.18,1,2,1,4,138.18,1
17983,1,171.71,394,394,1,171.71,1,2,1,4,171.71,1
17989,1,228.83,378,378,1,228.83,2,2,1,5,228.83,1
17991,3,320.54999999999995,224,224,3,320.54999999999995,2,3,1,6,320.54999999999995,3
17992,1,254.13000000000002,388,388,1,254.13000000000002,1,2,1,4,254.13000000000002,1
17993,1,235.18999999999997,616,616,1,235.18999999999997,1,2,1,4,235.18999999999997,1
17996,3,482.33,379,379,3,482.33,1,3,2,6,482.33,3
18000,1,124.25,563,563,1,124.25,1,2,1,4,124.25,1
18002,4,249.92,375,375,4,249.92,2,3,1,6,249.92,4
18003,1,358.61,375,375,1,358.61,2,2,2,6,358.61,1
18004,1,169.46999999999997,361,361,1,169.46999999999997,2,2,1,5,169.46999999999997,1
18007,1,220.32000000000002,392,392,1,220.32000000000002,1,2,1,4,220.32000000000002,1
18010,1,174.79999999999998,256,256,1,174.79999999999998,2,2,1,5,174.79999999999998,1
18011,2,527.0299999999999,372,372,2,527.0299999999999,2,2,2,6,527.0299999999999,2
18012,1,115.3,722,722,1,115.3,1,2,1,4,115.3,1
18013,2,187.29000000000005,154,154,2,187.29000000000005,2,2,1,5,187.29000000000005,2
18018,4,297.9900000000001,107,107,4,297.9900000000001,2,3,1,6,297.9900000000001,4
18020,1,190.48000000000002,543,543,1,190.48000000000002,1,2,1,4,190.48000000000002,1
18021,2,227.05999999999997,509,509,2,227.05999999999997,1,2,1,4,227.05999999999997,2
18024,2,389.78000000000003,152,152,2,389.78000000000003,2,2,2,6,389.78000000000003,2
18026,2,2074.0699999999997,500,500,2,2074.0699999999997,1,2,3,6,2074.0699999999997,2
18027,1,115.30999999999999,98,98,1,115.30999999999999,2,2,1,5,115.30999999999999,1
18028,1,192.05,582,582,1,192.05,1,2,1,4,192.05,1
18029,1,433.77,641,641,1,433.77,1,2,2,5,433.77,1
18031,1,462.0999999999999,378,378,1,462.0999999999999,2,2,2,6,462.0999999999999,1
18032,1,73.5,333,333,1,73.5,2,2,1,5,73.5,1
18033,1,97.97000000000004,64,64,1,97.97000000000004,3,2,1,6,97.97000000000004,1
18038,1,149.41000000000005,555,555,1,149.41000000000005,1,2,1,4,149.41000000000005,1
18046,1,189.63000000000002,649,649,1,189.63000000000002,1,2,1,4,189.63000000000002,1
18047,2,342.6899999999999,380,380,2,342.6899999999999,1,2,1,4,342.6899999999999,2
18049,2,556.5200000000002,436,436,2,556.5200000000002,1,2,2,5,556.5200000000002,2
18050,2,412.0599999999999,358,358,2,412.0599999999999,2,2,2,6,412.0599999999999,2
18054,1,176.5,392,392,1,176.5,1,2,1,4,176.5,1
18056,2,554.5999999999999,287,287,2,554.5999999999999,2,2,2,6,554.5999999999999,2
18060,2,1185.4600000000005,407,407,2,1185.4600000000005,1,2,3,6,1185.4600000000005,2
18063,2,186.60000000000002,390,390,2,186.60000000000002,1,2,1,4,186.60000000000002,2
18068,1,101.69999999999999,288,288,1,101.69999999999999,2,2,1,5,101.69999999999999,1
18070,1,314.1,668,668,1,314.1,1,2,1,4,314.1,1
18072,1,247.44,185,185,1,247.44,2,2,1,5,247.44,1
18076,1,151.49,379,379,1,151.49,1,2,1,4,151.49,1
18083,1,470.7299999999999,397,397,1,470.7299999999999,1,2,2,5,470.7299999999999,1
18086,1,101.33999999999999,273,273,1,101.33999999999999,2,2,1,5,101.33999999999999,1
18089,1,428.45,446,446,1,428.45,1,2,2,5,428.45,1
18090,1,349.4,421,421,1,349.4,1,2,2,5,349.4,1
18091,1,360.85,592,592,1,360.85,1,2,2,5,360.85,1
18098,1,550.8399999999999,395,395,1,550.8399999999999,1,2,2,5,550.8399999999999,1
18099,1,168.31000000000003,126,126,1,168.31000000000003,2,2,1,5,168.31000000000003,1
18100,1,451.56,549,549,1,451.56,1,2,2,5,451.56,1
18103,1,105.8,548,548,1,105.8,1,2,1,4,105.8,1
18107,1,167.12999999999997,441,441,1,167.12999999999997,1,2,1,4,167.12999999999997,1
18111,1,405.8499999999999,588,588,1,405.8499999999999,1,2,2,5,405.8499999999999,1
18113,1,152.64000000000001,368,368,1,152.64000000000001,2,2,1,5,152.64000000000001,1
18114,1,220.1,289,289,1,220.1,2,2,1,5,220.1,1
18115,1,9.7,697,697,1,9.7,1,2,1,4,9.7,1
18119,1,362.2399999999999,367,367,1,362.2399999999999,2,2,2,6,362.2399999999999,1
18120,1,111.14999999999999,213,213,1,111.14999999999999,2,2,1,5,111.14999999999999,1
18121,2,673.1000000000001,148,148,2,673.1000000000001,2,2,2,6,673.1000000000001,2
18124,1,111.53,471,471,1,111.53,1,2,1,4,111.53,1
18128,1,420.0399999999999,536,536,1,420.0399999999999,1,2,2,5,420.0399999999999,1
18129,1,112.55,242,242,1,112.55,2,2,1,5,112.55,1
18131,1,222.95999999999998,631,631,1,222.95999999999998,1,2,1,4,222.95999999999998,1
18132,1,226.89999999999998,503,503,1,226.89999999999998,1,2,1,4,226.89999999999998,1
18134,2,444.99999999999994,597,597,2,444.99999999999994,1,2,2,5,444.99999999999994,2
18137,2,145.99000000000004,550,550,2,145.99000000000004,1,2,1,4,145.99000000000004,2
18138,1,152.65,294,294,1,152.65,2,2,1,5,152.65,1
18140,1,536.4099999999999,473,473,1,536.4099999999999,1,2,2,5,536.4099999999999,1
18141,2,882.4699999999999,401,401,2,882.4699999999999,1,2,2,5,882.4699999999999,2
18146,2,160.35,140,140,2,160.35,2,2,1,5,160.35,2
18148,1,114.1,646,646,1,114.1,1,2,1,4,114.1,1
18152,1,426.69,645,645,1,426.69,1,2,2,5,426.69,1
18153,1,246.22,658,658,1,246.22,1,2,1,4,246.22,1
18157,1,215.35,570,570,1,215.35,1,2,1,4,215.35,1
18159,1,530.1500000000002,300,300,1,530.1500000000002,2,2,2,6,530.1500000000002,1
18162,1,379.15999999999997,731,731,1,379.15999999999997,1,2,2,5,379.15999999999997,1
18163,1,728.84,583,583,1,728.84,1,2,2,5,728.84,1
18165,1,302.46000000000004,176,176,1,302.46000000000004,2,2,1,5,302.46000000000004,1
18166,1,175.5,623,623,1,175.5,1,2,1,4,175.5,1
18175,1,176.09999999999997,675,675,1,176.09999999999997,1,2,1,4,176.09999999999997,1
18176,1,476.34999999999997,357,357,1,476.34999999999997,2,2,2,6,476.34999999999997,1
18182,1,291.13,462,462,1,291.13,1,2,1,4,291.13,1
18183,2,632.07,226,226,2,632.07,2,2,2,6,632.07,2
18185,1,304.25,248,248,1,304.25,2,2,1,5,304.25,1
18186,1,329.58,722,722,1,329.58,1,2,1,4,329.58,1
18187,1,724.8900000000003,631,631,1,724.8900000000003,1,2,2,5,724.8900000000003,1
18191,2,529.4000000000001,261,261,2,529.4000000000001,2,2,2,6,529.4000000000001,2
18195,1,101.16,386,386,1,101.16,1,2,1,4,101.16,1
18197,1,230.1,575,575,1,230.1,1,2,1,4,230.1,1
18199,1,344.75,683,683,1,344.75,1,2,1,4,344.75,1
18200,1,163.8,105,105,1,163.8,2,2,1,5,163.8,1
18201,1,447.53,722,722,1,447.53,1,2,2,5,447.53,1
18206,1,314.65999999999997,552,552,1,314.65999999999997,1,2,1,4,314.65999999999997,1
18207,1,544.4699999999999,498,498,1,544.4699999999999,1,2,2,5,544.4699999999999,1
18208,1,360.08,565,565,1,360.08,1,2,2,5,360.08,1
18212,2,546.7200000000001,325,325,2,546.7200000000001,2,2,2,6,546.7200000000001,2
18213,1,232.48000000000002,236,236,1,232.48000000000002,2,2,1,5,232.48000000000002,1
